VendorID,passenger_count,fare_amount,mean_distance,mean_duration,rush_hour
2,1,14.5,2.260909090909091,15.786363636363637,0
1,1,4.0,0.9956756756756756,7.319819819819819,1
1,1,13.5,0.8602777777777777,10.688425925925927,0
1,1,10.0,2.05875,11.25625,1
1,2,52.0,18.5712,59.598,1
1,1,7.5,1.3116216216216217,6.985135135135135,1
1,2,8.5,1.9485714285714286,11.361904761904762,0
2,3,9.5,2.1277777777777778,14.282407407407407,0
2,5,10.0,2.052258064516129,11.855376344086022,1
2,1,9.5,1.1294444444444443,9.981481481481481,1
1,1,23.5,5.2,33.78333333333333,1
2,1,59.5,20.2,40.483333333333334,0
2,1,6.0,1.1131578947368421,7.923684210526316,0
1,4,22.5,4.9525,18.654166666666665,1
2,1,5.5,0.943,10.432500000000001,0
2,1,11.0,1.855,15.148333333333335,0
2,1,19.5,5.724,27.863333333333333,1
1,2,62.5,10.95,26.725,1
1,1,22.0,7.64,30.958333333333336,0
2,4,13.5,3.096,10.84,0
2,1,52.0,0.06666666666666667,0.09444444444444444,0
2,2,8.0,0.9285106382978724,7.659929078014184,0
2,2,4.5,0.7476190476190476,4.584126984126984,0
2,2,11.5,1.927741935483871,12.154301075268817,0
2,5,4.5,0.8944444444444445,5.764550264550265,1
1,1,6.0,1.153888888888889,5.8240740740740735,0
2,1,10.0,1.62,11.389814814814814,1
1,1,7.0,1.0082178217821782,8.363861386138614,1
1,1,4.5,1.2657894736842106,14.1359649122807,0
2,3,15.5,0.6692592592592592,6.098765432098765,0
2,6,32.0,10.58,33.733333333333334,1
2,1,19.5,5.503333333333333,28.122222222222224,1
1,1,9.5,1.6224999999999998,12.016666666666666,1
1,1,8.5,1.6231818181818183,8.98030303030303,1
2,3,37.0,12.5,29.133333333333333,0
1,1,8.5,1.0263333333333333,6.273333333333334,1
1,1,10.0,3.0,8.25,0
2,2,5.5,0.81,5.783333333333333,0
2,1,9.5,1.5607142857142857,14.825000000000001,1
2,1,6.5,3.1915162454873647,15.618772563176893,1
1,3,10.5,2.1885714285714286,12.766666666666667,0
2,1,22.5,6.25,25.316666666666666,0
1,1,27.0,8.678571428571429,21.333333333333332,0
1,1,8.0,1.0392063492063492,8.184126984126985,1
1,1,20.5,5.15,22.316666666666666,0
2,2,6.0,0.9177083333333332,8.720138888888888,1
2,3,11.0,2.0100000000000002,16.67666666666667,0
2,3,52.0,19.1,38.425,0
2,1,7.0,1.1297368421052632,9.177631578947368,1
2,1,8.5,2.08,6.866666666666666,0
1,3,62.5,14.85,57.69166666666667,0
2,2,6.5,1.0427272727272727,7.9424242424242415,0
1,2,6.0,1.0077777777777779,7.257407407407407,0
1,1,6.0,1.1664999999999999,8.756666666666666,0
1,1,8.5,0.9863157894736841,8.298245614035087,1
2,1,7.5,1.307037037037037,9.525925925925925,0
2,3,4.5,1.0263333333333333,6.273333333333334,1
1,1,6.0,1.1981818181818182,8.977272727272727,0
1,1,7.5,0.8944444444444445,5.764550264550265,1
1,1,23.5,6.4,33.75,1
1,1,10.5,1.6286363636363637,15.67121212121212,1
1,1,14.5,2.525714285714286,15.269047619047617,1
1,3,4.5,0.6692592592592592,6.098765432098765,0
1,1,19.0,4.99,25.558333333333334,1
1,2,10.0,2.196,16.8,1
1,1,6.5,1.0427272727272727,7.9424242424242415,0
2,1,52.0,18.601666666666667,46.481944444444444,0
2,6,5.5,0.9511111111111111,4.648148148148149,0
2,1,14.5,1.362857142857143,14.573809523809524,1
2,1,7.5,1.545,10.720833333333333,0
2,1,13.5,2.9939999999999998,17.69,0
2,2,5.5,1.0192592592592593,7.873456790123457,0
2,1,5.5,0.9668965517241379,10.121264367816092,1
2,1,6.0,0.8047916666666667,5.777430555555555,0
1,2,6.0,0.6828947368421052,4.494736842105263,0
1,1,7.0,0.9813888888888889,8.9875,1
2,1,11.5,4.0275,20.641666666666666,0
2,2,7.0,1.176,10.964444444444444,1
1,1,8.0,0.9221428571428572,5.122619047619048,1
1,1,17.0,4.3,21.216666666666665,1
2,2,2.5,0.5038095238095238,4.003174603174603,0
2,1,13.0,3.501666666666667,16.658333333333335,1
1,1,6.5,0.7527272727272727,5.59469696969697,0
2,1,6.0,0.9939024390243902,8.804878048780488,1
2,1,6.5,1.299,9.286666666666667,0
2,1,37.0,5.66,37.47777777777778,1
1,1,23.0,5.35,42.775,1
1,1,5.5,1.1,4.033333333333333,0
2,1,10.5,2.276,9.653333333333332,1
2,1,6.0,0.78,6.2,1
1,1,15.0,4.4350000000000005,14.616666666666667,1
2,1,28.0,5.35,43.46666666666667,0
1,1,10.5,1.8525,17.141666666666666,1
2,1,7.5,1.5677272727272729,10.026515151515152,1
2,6,8.5,0.9909375,7.9140625,1
1,1,6.0,0.8,6.3916666666666675,1
2,1,5.5,1.0263461538461538,9.357051282051282,1
2,1,4.0,0.7674509803921569,5.383986928104575,0
2,1,9.5,3.278,15.063333333333333,1
1,1,7.5,1.0825925925925926,8.131481481481481,1
1,1,20.5,3.8449999999999998,20.541666666666664,0
2,2,4.5,0.8346774193548387,4.848387096774194,1
2,1,10.0,1.7025,11.838333333333333,1
2,1,52.0,12.19,40.18333333333333,0
2,1,6.0,1.1192592592592592,8.328395061728395,1
2,5,9.5,0.9177083333333332,8.720138888888888,0
2,2,9.5,2.86,16.658333333333335,0
2,1,37.0,10.4575,38.475,0
2,1,8.0,0.9522222222222223,8.418518518518518,1
2,1,4.0,0.7674509803921569,5.383986928104575,1
2,2,11.0,3.143333333333333,11.361111111111109,0
2,1,16.0,4.74,24.34166666666667,0
2,1,7.5,1.1708333333333334,10.459722222222222,0
1,1,14.0,3.245,27.5,0
2,1,9.0,1.98,7.433333333333334,0
2,1,12.5,2.072,9.923333333333334,0
2,1,5.5,0.5428571428571428,3.9309523809523808,0
1,1,6.5,0.5779310344827585,4.507471264367816,0
2,2,7.0,0.9668965517241379,10.121264367816092,0
2,2,4.0,0.6822222222222223,5.48395061728395,0
2,6,6.0,0.61,4.440277777777777,0
1,2,8.0,1.731875,9.523958333333333,0
2,1,14.5,3.4125,13.814583333333333,1
1,1,6.0,1.2850000000000001,9.683333333333334,1
1,1,8.5,3.1915162454873647,15.618772563176893,0
2,6,3.0,1.29,8.21923076923077,0
2,5,18.0,5.724,27.863333333333333,1
1,1,11.5,3.2,9.05,1
1,1,8.0,0.928695652173913,8.094927536231884,0
2,1,7.0,0.8908333333333334,6.705555555555556,1
1,1,16.5,4.487,12.306666666666667,0
1,1,16.5,3.21,20.69375,1
2,1,22.0,6.6899999999999995,16.958333333333336,1
2,1,10.0,1.6231818181818183,8.98030303030303,0
1,2,12.0,2.084285714285714,16.441666666666666,0
1,1,8.0,1.9900000000000002,10.841304347826087,0
2,1,12.5,1.5530769230769232,13.426923076923078,0
1,1,8.0,1.575,12.385833333333334,0
2,1,6.5,1.11,6.733333333333333,0
2,1,4.5,0.8908333333333334,6.705555555555556,0
2,1,17.0,1.1664999999999999,8.756666666666666,1
1,2,9.5,1.4092857142857143,12.20952380952381,1
2,6,11.0,1.6275,12.257291666666667,1
2,1,13.0,4.1,24.526666666666664,0
2,1,9.0,1.7366666666666668,10.735185185185186,0
2,1,3.5,0.5038095238095238,4.003174603174603,0
2,1,4.5,0.8309375,8.105208333333334,0
2,6,14.0,2.9939999999999998,17.69,0
1,1,7.0,1.782857142857143,9.252380952380951,0
1,1,5.5,0.791578947368421,5.8807017543859645,1
2,1,6.5,0.9813888888888889,8.9875,1
2,1,13.0,2.4753846153846153,14.11025641025641,1
1,1,6.0,0.7666666666666666,7.588888888888889,0
2,6,18.0,4.89,20.433333333333334,0
2,2,18.5,2.375,16.065833333333334,0
2,1,23.5,9.285,17.541666666666664,1
1,1,16.5,3.745,22.233333333333334,0
1,1,9.0,1.33875,7.416666666666667,1
2,5,5.0,1.1228571428571428,8.315476190476192,1
2,1,6.0,1.051212121212121,8.531818181818181,0
1,1,14.5,2.38,14.325,1
2,1,7.0,1.2285365853658536,9.378861788617886,0
1,1,8.5,1.3976470588235295,14.925490196078432,1
1,2,52.0,19.21,39.97666666666667,1
1,2,6.0,0.9285106382978724,7.659929078014184,0
1,1,10.5,2.27,14.438888888888888,1
2,1,11.5,2.6145454545454543,14.88030303030303,0
2,5,5.5,0.628974358974359,4.2123931623931625,0
1,2,7.5,0.6842424242424242,6.609090909090909,0
1,1,11.0,2.346111111111111,14.750925925925925,1
2,1,13.5,2.454705882352941,15.949019607843137,0
1,1,6.5,0.9641935483870968,10.581720430107525,1
2,6,8.0,1.3877777777777778,8.031481481481482,1
2,2,25.5,7.7299999999999995,29.07777777777778,1
1,1,9.0,1.261111111111111,11.747407407407406,0
1,1,4.5,0.7794117647058824,9.048039215686273,1
2,3,12.5,1.4947826086956524,15.576811594202898,1
1,1,6.5,0.9544444444444444,7.5895061728395055,0
2,1,15.0,2.885,21.325000000000003,1
2,1,5.0,0.714,5.309444444444444,1
2,1,7.0,1.365,7.347222222222222,1
2,2,10.0,1.5799999999999998,10.541111111111112,1
2,1,7.5,0.5779310344827585,4.507471264367816,1
2,2,12.5,1.4830769230769232,10.334615384615384,1
2,1,5.0,1.4675510204081632,9.273469387755101,0
2,1,18.0,3.44,26.783333333333335,1
2,1,19.0,3.6807142857142856,22.276190476190475,1
2,4,11.5,1.8555555555555554,16.487037037037037,0
2,3,6.0,0.5779310344827585,4.507471264367816,1
2,1,4.0,0.659375,5.492708333333333,0
1,2,17.5,4.415,20.522916666666667,1
2,2,5.0,1.3199999999999998,9.476470588235294,0
1,1,6.0,0.65,4.675520833333334,1
2,1,22.0,3.1915162454873647,15.618772563176893,0
2,1,6.0,0.8602777777777777,10.688425925925927,0
1,1,7.5,1.4675510204081632,9.273469387755101,1
2,3,13.0,1.6224999999999998,12.016666666666666,0
1,2,6.0,0.79,5.994444444444444,0
2,1,6.0,1.0183333333333333,7.858333333333333,0
1,2,17.5,4.1975,27.922916666666666,1
1,1,7.0,1.0836363636363637,11.473484848484848,1
1,1,10.0,2.58,11.816666666666666,0
2,2,5.0,1.1297368421052632,9.177631578947368,1
2,1,13.5,2.80375,22.02916666666667,1
1,1,9.0,0.965,7.997619047619048,0
2,1,7.0,0.7076923076923076,5.083333333333333,0
2,1,13.0,2.2516666666666665,18.7875,1
2,2,7.0,1.6784615384615384,9.394871794871793,0
1,1,5.5,0.9588888888888889,6.6345679012345675,0
2,1,13.5,2.384,18.608888888888888,0
1,2,8.5,2.3473333333333333,22.615555555555556,0
2,5,18.0,3.716666666666667,19.77777777777778,1
1,2,7.5,0.8544444444444445,6.261111111111111,0
1,1,9.0,1.9020000000000001,9.343333333333334,0
1,2,7.5,1.0229090909090908,8.365454545454545,0
2,5,6.0,1.2077777777777778,11.709259259259259,1
2,1,4.0,0.4276470588235294,5.018627450980393,0
2,1,12.5,3.825,15.783333333333335,0
2,1,17.0,3.0140000000000002,16.3,1
1,1,4.0,0.8415384615384615,6.178205128205128,0
2,1,6.5,1.8366666666666667,7.872222222222223,0
2,2,11.5,1.7885714285714285,9.58095238095238,0
1,1,5.0,0.9766666666666667,9.106666666666667,0
1,2,14.0,2.063846153846154,13.565384615384614,1
1,3,15.0,2.86375,17.583333333333332,0
2,1,5.5,0.6825,7.810416666666667,1
2,1,7.0,1.0878125,9.413541666666667,0
1,2,34.5,11.162,37.67666666666666,1
1,1,4.5,0.7204347826086956,6.839130434782609,0
2,1,8.5,0.9008333333333334,10.880555555555555,1
1,1,5.0,1.0057575757575756,6.108080808080808,0
1,1,19.0,1.8776470588235294,15.973529411764707,1
2,1,17.0,3.4616666666666664,20.559722222222224,1
2,1,7.0,1.9537931034482758,11.602873563218392,1
2,1,13.0,1.82875,14.339583333333334,0
2,1,9.0,1.5799999999999998,10.541111111111112,1
1,1,39.0,11.54,51.900000000000006,1
2,1,5.0,0.7693548387096775,11.24247311827957,0
2,5,29.0,10.425714285714285,39.75079365079365,1
2,1,5.5,0.65,4.675520833333334,1
1,1,7.0,0.8047916666666667,5.777430555555555,1
2,2,5.0,0.7512000000000001,4.763333333333333,0
1,2,9.0,2.3714285714285714,10.726190476190476,1
2,1,7.5,1.0374193548387096,6.557258064516129,0
2,1,6.5,1.0475,9.493055555555555,0
2,6,9.0,1.1892307692307693,10.902564102564101,1
1,1,9.0,0.9177083333333332,8.720138888888888,0
1,1,7.0,0.8630434782608696,9.353623188405797,0
2,1,16.0,3.205,23.527777777777775,1
2,1,10.0,1.8776470588235294,15.973529411764707,0
2,2,10.5,0.9067741935483871,7.301075268817205,1
2,1,6.0,1.426875,12.5828125,1
2,1,11.0,1.35,12.704166666666666,0
2,1,11.0,1.436,17.813333333333333,0
1,1,9.5,0.8285714285714285,8.323809523809524,1
1,1,21.5,4.82,26.759259259259256,1
2,1,9.0,0.8908333333333334,6.705555555555556,0
2,3,12.0,2.565714285714286,16.304761904761904,0
1,1,4.0,0.8969230769230769,5.778205128205129,1
2,2,7.5,2.2125,13.362499999999999,0
2,2,11.0,2.06,13.383333333333333,1
2,1,4.0,0.7217073170731707,5.3288617886178855,1
2,1,18.5,1.8784210526315788,19.952631578947365,0
2,4,7.5,0.9936842105263157,6.028070175438597,0
1,1,7.0,1.1475,7.192361111111111,0
2,5,7.5,2.1277777777777778,14.282407407407407,0
2,3,9.5,2.224285714285714,16.214285714285715,0
1,2,6.0,0.61,4.440277777777777,0
1,2,5.0,0.9194117647058824,4.799019607843137,1
2,1,49.5,15.686000000000002,69.99,0
1,1,5.0,0.8657692307692308,5.100641025641026,0
2,6,9.0,1.9900000000000002,10.841304347826087,1
1,1,23.5,3.0119999999999996,25.669999999999998,0
2,1,9.0,1.5933333333333335,7.761111111111112,1
2,1,9.5,0.8346774193548387,4.848387096774194,0
2,2,10.5,0.8309375,8.105208333333334,0
2,1,7.0,1.04,7.266666666666666,0
1,1,7.0,1.3760000000000001,10.373333333333333,1
2,1,7.0,1.7685714285714287,15.867460317460317,0
1,2,23.0,6.59,17.697222222222223,1
1,1,19.0,2.479090909090909,20.274242424242427,0
2,3,10.0,2.5138461538461536,13.080769230769231,1
1,4,10.0,0.8465217391304347,6.71231884057971,0
2,1,6.5,1.9666666666666668,10.877777777777778,0
2,1,5.5,1.4788571428571429,11.307619047619047,0
1,1,4.0,0.5354545454545455,4.47020202020202,1
1,3,8.0,1.5590909090909089,13.530303030303031,1
2,1,23.5,1.8606666666666667,14.74,1
2,2,14.0,2.6033333333333335,18.483333333333334,0
2,4,5.5,1.0263333333333333,6.273333333333334,0
1,1,17.0,4.9,18.45,0
1,1,8.5,3.1915162454873647,15.618772563176893,0
1,1,7.0,0.799375,5.778125,1
2,3,21.0,4.166666666666667,19.777777777777775,1
1,3,10.0,1.45,11.833333333333332,1
1,1,5.5,1.302,8.47,1
2,1,11.0,2.203333333333333,13.102777777777776,0
2,1,19.0,6.07,19.816666666666666,0
2,1,9.5,1.3445,14.0375,0
1,1,6.0,1.175,8.55,1
2,1,9.5,2.4433333333333334,12.022222222222224,0
2,1,15.0,3.7325,17.766666666666666,1
2,2,12.0,1.5483333333333331,15.52361111111111,1
1,1,9.5,2.2920000000000003,13.926666666666668,0
2,1,10.0,1.3033333333333335,6.997777777777778,1
2,1,7.0,1.807142857142857,6.328571428571429,0
2,1,9.5,1.3713636363636363,10.40378787878788,1
1,2,9.0,0.9757777777777779,11.678518518518517,1
1,1,8.0,1.1113333333333335,9.615555555555556,0
2,1,16.0,5.0600000000000005,12.741666666666667,0
2,1,20.0,4.372,25.223333333333336,0
2,1,6.5,0.84875,6.489583333333333,1
2,1,10.5,2.123,16.458333333333336,0
2,1,4.0,0.5585714285714286,3.8023809523809526,1
2,1,9.5,1.72,13.173611111111112,1
2,1,9.0,1.591818181818182,9.875,0
2,2,61.5,14.67,34.333333333333336,0
2,2,6.0,1.44875,7.65625,1
2,1,30.5,8.07,41.88333333333333,1
2,1,13.0,1.0116216216216216,7.7081081081081075,0
2,1,5.0,0.92,4.602941176470588,1
2,1,29.5,9.4,23.1,0
2,1,9.0,0.748,7.765555555555555,0
2,3,9.0,1.982222222222222,16.33148148148148,1
1,1,9.5,1.395217391304348,14.095652173913043,1
1,1,10.0,1.577142857142857,13.842857142857143,1
1,2,7.5,1.487142857142857,9.857142857142858,0
1,1,8.0,1.5799999999999998,10.541111111111112,1
2,1,6.5,1.488,11.635,1
1,3,18.5,4.68,27.7375,1
1,1,6.0,1.0374193548387096,6.557258064516129,0
1,1,12.5,2.47,15.303508771929824,0
2,1,14.5,4.024,18.03,0
1,1,6.0,0.6825,7.810416666666667,1
2,2,9.5,2.97875,19.2625,0
2,1,10.0,2.0833333333333335,16.91851851851852,0
1,1,21.5,5.9030000000000005,25.871666666666663,0
2,5,11.5,1.761764705882353,9.443137254901961,0
1,2,35.0,11.32,34.1625,1
1,1,16.0,0.7693548387096775,11.24247311827957,1
1,1,52.0,17.86,43.57666666666667,1
2,1,21.0,6.02,22.65,0
2,1,5.0,0.8842857142857143,6.411904761904762,0
1,1,3.5,0.41,2.556349206349206,0
2,1,33.5,10.42,30.916666666666668,1
2,1,6.5,1.0336363636363635,8.610606060606061,1
1,1,7.0,1.7955555555555556,10.344444444444443,1
2,3,8.0,1.3713636363636363,10.40378787878788,0
2,1,10.0,1.5977777777777777,13.516666666666667,1
2,1,5.5,1.7546666666666666,11.755555555555556,0
2,1,5.0,0.8542857142857143,6.105952380952381,0
1,1,7.0,1.01,7.005555555555556,0
2,1,17.0,3.5759999999999996,17.15,1
2,1,6.5,0.9285106382978724,7.659929078014184,1
1,1,4.5,3.1915162454873647,15.618772563176893,0
1,1,4.0,0.5816363636363636,4.19469696969697,0
2,1,17.5,4.975,19.049999999999997,1
2,1,25.5,6.02,30.166666666666668,0
2,1,11.5,1.8555555555555554,16.487037037037037,0
1,1,6.5,2.0314285714285716,11.767857142857142,1
1,1,7.0,0.9933333333333333,6.1499999999999995,0
1,1,13.5,2.9850000000000003,16.766666666666666,0
1,1,7.5,0.8354838709677419,8.484946236559141,1
2,1,6.0,1.0192592592592593,7.873456790123457,1
2,1,3.0,0.13999999999999999,1.86,0
1,1,5.5,1.4,9.504166666666666,1
2,1,13.5,3.6807142857142856,22.276190476190475,1
2,5,7.5,0.9922950819672132,10.048087431693988,0
2,2,11.0,2.8757142857142854,14.288095238095238,0
1,1,10.0,3.1915162454873647,15.618772563176893,1
2,6,28.5,6.885,62.391666666666666,1
2,1,3.5,0.8211764705882354,4.561274509803922,1
2,1,3.5,0.9490000000000001,6.339166666666666,1
1,1,22.0,5.5,28.016666666666666,1
1,3,14.0,1.6576923076923078,11.67051282051282,1
1,1,10.0,0.8657692307692308,5.100641025641026,0
2,1,11.5,2.425,18.225,1
2,1,19.0,4.025,32.725,0
1,1,18.5,2.353846153846154,16.974358974358974,0
1,1,7.5,1.0834782608695652,8.333333333333332,0
2,3,18.0,5.573333333333333,27.73888888888889,0
2,1,14.5,3.6339999999999995,21.62666666666667,0
2,5,8.0,1.4192857142857143,10.535714285714286,1
2,1,40.0,10.131388888888889,44.22222222222222,1
1,3,15.5,5.075,24.483333333333334,1
1,2,4.0,0.7217073170731707,5.3288617886178855,0
2,5,6.5,1.3051219512195122,8.928455284552845,0
1,1,15.5,3.486666666666667,13.261111111111111,1
2,6,6.0,1.4741666666666666,11.185648148148148,1
2,2,30.0,10.495,32.15833333333333,0
1,1,9.5,2.0384615384615383,10.88974358974359,0
1,1,21.0,5.61375,23.991666666666667,0
2,1,12.5,1.7600000000000002,13.138333333333332,1
1,1,4.5,0.6,3.0166666666666666,0
1,1,5.5,0.981923076923077,8.055128205128206,0
1,1,4.5,0.8657692307692308,5.100641025641026,1
1,1,12.0,2.145,12.383333333333333,1
1,1,12.0,2.786,14.89,1
1,1,9.0,2.5775,18.014583333333334,0
2,1,8.0,0.6499999999999999,6.405555555555555,0
1,1,32.0,11.3,22.25,0
1,1,6.0,1.1402083333333333,7.668055555555555,0
2,1,7.0,1.29,7.094444444444444,0
1,1,14.0,4.6240000000000006,17.003333333333334,1
2,1,13.5,0.8278260869565217,9.104347826086956,1
2,1,8.0,0.9956756756756756,7.319819819819819,0
2,1,4.0,0.49,3.4166666666666665,0
2,5,6.0,0.13999999999999999,1.86,1
1,1,37.5,10.82,38.91568627450981,0
1,1,14.0,2.1375,14.629166666666666,0
1,1,4.0,0.6073684210526316,4.6957894736842105,0
2,1,19.0,4.49,16.4,0
2,1,13.0,2.3133333333333335,14.222222222222221,0
1,1,12.5,2.2916666666666665,14.463888888888889,1
1,1,21.0,5.1,27.033333333333335,0
2,1,10.5,2.1885714285714286,12.766666666666667,0
1,2,28.5,1.1297368421052632,9.177631578947368,0
1,1,12.5,2.72,23.505555555555556,1
2,1,12.0,1.83,15.733333333333334,0
2,2,20.0,5.61375,23.991666666666667,1
2,1,10.5,1.6219999999999999,9.603333333333333,0
2,1,4.5,1.2165217391304348,8.710869565217392,0
2,6,5.5,0.9490000000000001,6.339166666666666,0
2,1,23.0,6.073333333333333,22.594444444444445,1
1,2,35.5,10.335,32.56666666666666,1
2,1,10.0,1.393888888888889,9.988888888888889,0
2,6,4.0,0.6947826086956522,5.81159420289855,1
1,1,14.5,2.825833333333333,23.9375,0
1,3,17.0,3.0483333333333333,20.51111111111111,1
2,1,6.5,1.2558064516129033,10.399462365591397,1
2,1,8.0,1.1402083333333333,7.668055555555555,0
2,6,15.5,3.3266666666666667,17.383333333333333,0
2,1,6.5,0.9522222222222223,8.418518518518518,1
1,1,35.0,10.82,38.91568627450981,0
2,1,8.0,0.9194117647058824,4.799019607843137,1
1,1,11.5,1.2163636363636363,11.11590909090909,0
1,1,15.5,1.99,17.729629629629628,1
2,1,5.0,1.1402083333333333,7.668055555555555,1
1,1,6.5,0.9588888888888889,6.6345679012345675,1
2,1,8.0,0.9380000000000001,6.21,1
2,1,5.5,1.2258823529411764,6.353921568627451,0
1,1,7.0,1.6744444444444444,12.040740740740741,0
1,2,9.5,1.5394117647058825,7.579411764705882,0
2,5,6.5,1.5933333333333335,7.761111111111112,0
1,2,14.5,3.2,19.65,1
2,3,52.0,17.096,42.92,0
1,1,7.5,1.0229090909090908,8.365454545454545,0
1,1,11.5,1.0392063492063492,8.184126984126985,1
2,1,52.0,2.2558620689655173,3.0218390804597703,1
1,1,7.5,1.4741666666666666,11.185648148148148,0
2,2,6.5,1.3051219512195122,8.928455284552845,1
2,6,11.5,2.9764285714285714,19.819047619047616,0
2,2,8.5,1.9245,11.473333333333333,0
2,1,4.5,0.6353571428571428,6.141666666666667,0
2,1,52.0,22.115000000000002,51.49375,1
1,1,9.0,2.65,23.391666666666666,0
1,1,8.5,1.4125,12.547500000000001,0
1,1,8.0,1.455,8.868055555555555,0
1,1,6.0,1.0231578947368423,9.878070175438596,0
1,1,4.5,1.0316666666666667,8.744444444444445,0
2,6,4.5,0.5700000000000001,3.508974358974359,1
1,1,11.0,2.052258064516129,11.855376344086022,1
1,1,6.0,1.3599999999999999,10.895238095238096,0
1,1,19.0,3.8,27.233333333333334,0
1,1,15.5,2.0621428571428573,13.183333333333334,0
2,2,5.0,1.1192592592592592,8.328395061728395,1
2,2,4.0,0.4276470588235294,5.018627450980393,0
1,2,8.5,1.7550000000000001,12.1125,0
1,1,7.0,0.5354545454545455,4.47020202020202,0
1,1,6.0,1.3294117647058825,7.887254901960785,0
2,1,5.0,1.285,9.110416666666667,0
2,1,52.0,17.40888888888889,58.483333333333334,1
2,1,8.5,1.3713636363636363,10.40378787878788,0
2,1,6.0,0.5816363636363636,4.19469696969697,1
2,2,8.0,1.1652380952380952,8.884920634920636,0
2,5,20.5,1.2316176470588236,13.530147058823529,1
1,1,14.0,4.154285714285714,20.27857142857143,1
2,1,6.0,0.8504166666666667,6.919444444444444,1
1,1,9.0,1.6366666666666667,11.247222222222222,1
2,1,4.0,0.7076923076923076,5.083333333333333,0
2,5,5.5,1.0834782608695652,8.333333333333332,1
2,1,5.0,0.5816363636363636,4.19469696969697,1
1,2,6.0,0.6947826086956522,5.81159420289855,0
2,5,11.0,1.8414285714285714,14.058333333333334,0
2,1,7.5,1.0758333333333334,7.409722222222222,1
1,1,18.5,5.0424999999999995,16.295833333333334,0
2,1,6.5,0.8944444444444445,5.764550264550265,1
